rank,layer,neuron,mean_g,abs_mean_g,mean_abs_g,std_g,positive_fraction,sign_consistency,snr
49,20,9623,-0.0034170150756835938,0.0034170150756835938,0.0034952163696289062,0.003323729382827878,0.25,0.75,1.0280665159225464
50,16,11277,0.00334930419921875,0.00334930419921875,0.00334930419921875,0.000830903765745461,1.0,1.0,4.030917167663574
51,17,8517,-0.00333404541015625,0.00333404541015625,0.00333404541015625,0.0022401660680770874,0.0,1.0,1.4883028268814087
52,31,5099,0.0033168792724609375,0.0033168792724609375,0.0033168792724609375,0.0015635733725503087,1.0,1.0,2.1213455200195312
53,17,1632,0.0033044815063476562,0.0033044815063476562,0.0033044815063476562,0.002235091058537364,1.0,1.0,1.4784549474716187
54,28,4130,0.00330352783203125,0.00330352783203125,0.00330352783203125,0.00048258560127578676,1.0,1.0,6.845475196838379
55,13,13879,0.00328826904296875,0.00328826904296875,0.00533294677734375,0.006180935073643923,0.75,0.75,0.5320018529891968
56,16,6950,-0.00328826904296875,0.00328826904296875,0.00406646728515625,0.0032333063427358866,0.25,0.75,1.0169988870620728
57,30,12336,-0.003284454345703125,0.003284454345703125,0.003284454345703125,0.001683362410403788,0.0,1.0,1.951127290725708
58,31,10712,-0.003215789794921875,0.003215789794921875,0.003215789794921875,0.0012295107590034604,0.0,1.0,2.6155035495758057
59,24,3804,-0.003154754638671875,0.003154754638671875,0.003154754638671875,0.0008368284325115383,0.0,1.0,3.7698941230773926
60,31,3387,-0.003082275390625,0.003082275390625,0.003082275390625,0.0010174878407269716,0.0,1.0,3.02929949760437
61,31,8591,0.003070831298828125,0.003070831298828125,0.003070831298828125,0.0010666087036952376,1.0,1.0,2.879060745239258
62,21,13085,-0.0030670166015625,0.0030670166015625,0.0030670166015625,0.001219510450027883,0.0,1.0,2.5149571895599365
63,26,12639,-0.003055572509765625,0.003055572509765625,0.003055572509765625,0.0009636245667934418,0.0,1.0,3.1709158420562744
64,29,841,-0.0030193328857421875,0.0030193328857421875,0.0030193328857421875,0.0013408905360847712,0.0,1.0,2.251737117767334
65,10,4789,0.0030078887939453125,0.0030078887939453125,0.0030078887939453125,0.001076047308743,1.0,1.0,2.7953128814697266
66,19,12151,0.0029458999633789062,0.0029458999633789062,0.0029458999633789062,0.0015899610007181764,1.0,1.0,1.8528127670288086
67,20,10080,-0.0029430389404296875,0.0029430389404296875,0.0029430389404296875,0.0009731049067340791,0.0,1.0,3.0243799686431885
68,26,13447,-0.002941131591796875,0.002941131591796875,0.002941131591796875,0.0011276737786829472,0.0,1.0,2.608140468597412
69,27,1686,0.0029296875,0.0029296875,0.0029296875,0.0005053862114436924,1.0,1.0,5.7969279289245605
70,31,11276,-0.002910614013671875,0.002910614013671875,0.002910614013671875,0.0011386664118617773,0.0,1.0,2.5561604499816895
71,30,11970,-0.002899169921875,0.002899169921875,0.002899169921875,0.0006321817636489868,0.0,1.0,4.585975170135498
72,27,4251,-0.0028972625732421875,0.0028972625732421875,0.0028972625732421875,0.0006188839324750006,0.0,1.0,4.681431293487549
73,28,12743,0.0028896331787109375,0.0028896331787109375,0.0028896331787109375,0.0006128587410785258,1.0,1.0,4.7150068283081055
74,16,3884,0.0028820037841796875,0.0028820037841796875,0.0028820037841796875,0.0015056448755785823,1.0,1.0,1.9141324758529663
75,27,8839,-0.0028667449951171875,0.0028667449951171875,0.0028667449951171875,0.0011132954386994243,0.0,1.0,2.5750083923339844
76,15,8697,-0.00279998779296875,0.00279998779296875,0.00279998779296875,0.0028076600283384323,0.0,1.0,0.9972673654556274
77,28,4074,-0.002788543701171875,0.002788543701171875,0.002788543701171875,0.0013169327285140753,0.0,1.0,2.1174533367156982
78,30,3382,0.00278472900390625,0.00278472900390625,0.00278472900390625,0.001854484435170889,1.0,1.0,1.5016189813613892
79,22,7399,0.0027790069580078125,0.0027790069580078125,0.0027790069580078125,0.0007914071902632713,1.0,1.0,3.5114755630493164
80,12,1889,-0.002777099609375,0.002777099609375,0.002777099609375,0.001323606469668448,0.0,1.0,2.098130941390991
81,27,11269,-0.0027713775634765625,0.0027713775634765625,0.0027713775634765625,0.0007409036625176668,0.0,1.0,3.74053692817688
82,18,8592,0.0027561187744140625,0.0027561187744140625,0.0027561187744140625,0.0009344276040792465,1.0,1.0,2.949526309967041
83,29,10790,-0.00275421142578125,0.00275421142578125,0.00275421142578125,0.0004286742187105119,0.0,1.0,6.424952507019043
84,18,3236,0.0027523040771484375,0.0027523040771484375,0.0027523040771484375,0.0007529438589699566,1.0,1.0,3.655390739440918
85,18,11215,0.0027437210083007812,0.0027437210083007812,0.0027437210083007812,0.0015918384306132793,1.0,1.0,1.7236177921295166
86,31,12446,0.0027313232421875,0.0027313232421875,0.0027313232421875,0.00036684615770354867,1.0,1.0,7.445418834686279
87,31,7944,-0.002704620361328125,0.002704620361328125,0.002704620361328125,0.00012919383880216628,0.0,1.0,20.934593200683594
88,27,8140,0.0026960372924804688,0.0026960372924804688,0.0026960372924804688,0.001188990892842412,1.0,1.0,2.267500400543213
89,17,7878,-0.0026702880859375,0.0026702880859375,0.0026702880859375,0.0015763887204229832,0.0,1.0,1.6939274072647095
90,17,4374,-0.0026702880859375,0.0026702880859375,0.00376129150390625,0.003210787894204259,0.25,0.75,0.8316613435745239
91,31,10075,-0.002666473388671875,0.002666473388671875,0.002666473388671875,0.0007719933055341244,0.0,1.0,3.4540109634399414
92,24,13102,0.002651214599609375,0.002651214599609375,0.002651214599609375,0.0005375746404752135,1.0,1.0,4.931807518005371
93,20,9424,-0.0026433467864990234,0.0026433467864990234,0.002680063247680664,0.003407352138310671,0.25,0.75,0.7757773995399475
94,30,7545,0.0026111602783203125,0.0026111602783203125,0.0026111602783203125,0.0008173139067366719,1.0,1.0,3.1948070526123047
95,20,13715,-0.0026111602783203125,0.0026111602783203125,0.0026111602783203125,0.0007890132255852222,0.0,1.0,3.3093998432159424
96,30,11618,0.002605438232421875,0.002605438232421875,0.002605438232421875,0.0003669056750368327,1.0,1.0,7.101111888885498
97,16,12860,0.00260162353515625,0.00260162353515625,0.00260162353515625,0.0010894016595557332,1.0,1.0,2.3881216049194336
98,0,12829,-0.002590179443359375,0.002590179443359375,0.002590179443359375,0.0006650604773312807,0.0,1.0,3.8946526050567627
99,23,2343,0.002559661865234375,0.002559661865234375,0.002559661865234375,0.0014977873070165515,1.0,1.0,1.7089622020721436
100,20,9928,-0.0025281906127929688,0.0025281906127929688,0.0025281906127929688,0.002101350110024214,0.0,1.0,1.2031267881393433
101,31,10850,0.00252532958984375,0.00252532958984375,0.00252532958984375,0.0008679085876792669,1.0,1.0,2.909672260284424
102,28,9628,0.00250244140625,0.00250244140625,0.00250244140625,0.0004018308827653527,1.0,1.0,6.227598667144775
103,28,7137,0.002498626708984375,0.002498626708984375,0.002498626708984375,0.0002413530892226845,1.0,1.0,10.352578163146973
104,25,12935,-0.0024852752685546875,0.0024852752685546875,0.0024852752685546875,0.00047130812890827656,0.0,1.0,5.273143291473389
105,23,1498,0.002483367919921875,0.002483367919921875,0.002483367919921875,0.0006865077302791178,1.0,1.0,3.6173925399780273
106,23,4769,0.00247955322265625,0.00247955322265625,0.00247955322265625,0.0005902312113903463,1.0,1.0,4.200986385345459
107,9,592,0.002474188804626465,0.002474188804626465,0.0024930238723754883,0.0033682449720799923,0.75,0.75,0.7345631718635559
108,11,4258,0.0024738311767578125,0.0024738311767578125,0.0036106109619140625,0.003964717965573072,0.75,0.75,0.6239614486694336
109,31,7267,0.0024700164794921875,0.0024700164794921875,0.0024700164794921875,0.000800838868599385,1.0,1.0,3.0842864513397217
